stop_id,stop_name,stop_lat,stop_lon
2370,35TH & CHESTNUT,36.99366,-76.41063
2371,35TH & ROANOKE,36.99272,-76.41297
2372,35TH & ORCUTT,36.99179,-76.41532
2373,35TH & WICKHAM,36.99117,-76.41689
2374,35TH & MARSHALL,36.99011,-76.41958
2375,36TH & MADISON,36.98969,-76.42267
2376,36TH & JEFFERSON,36.98862,-76.42533
2377,JEFFERSON & 34TH,36.98731,-76.42478
2378,JEFFERSON & 32ND,36.98602,-76.42398
2379,JEFFERSON & 30TH,36.98474,-76.42319
2380,JEFFERSON & 29TH,36.98384,-76.42263
2381,POWER PLANT & PINE CHAPEL,37.03322,-76.39194
2382,POWER PLANT & QUEEN,37.03707,-76.39807
2383,POWER PLANT & TALL PINE,37.03596,-76.39559
2384,LITTLE CREEK & COLONIAL (farside),36.91498,-76.27463
2400,WICKHAM & 26TH,36.98523,-76.41325
2401,WICKHAM & 28TH,36.98682,-76.41425
2402,30TH & WICKHAM,36.98802,-76.41452
2403,30TH & ORCUTT,36.98841,-76.41351
2404,30TH & ROANOKE,36.98937,-76.41112
2405,CHESTNUT & 30TH,36.98994,-76.40806
2406,CHESTNUT & 32ND,36.99175,-76.40905
2407,CHESTNUT & 34TH,36.99303,-76.40984
2408,ROANOKE & 37TH,36.99389,-76.41373
2409,ROANOKE & 41ST,36.99642,-76.41527
2410,ROANOKE & 44TH,36.99836,-76.41648
2411,44TH & ORCUTT,36.99761,-76.41877
2412,ORCUTT & 41ST,36.99560,-76.41789
2413,41ST & NEWSOME,36.99479,-76.41957
2414,41ST & MARSHALL,36.99402,-76.42181
2415,MARSHALL & 44TH (New. Pk. ES),36.99676,-76.42377
2416,MARSHALL & 48TH,36.99872,-76.42499
2417,MARSHALL & NANSEMOND 1,37.00109,-76.42641
2418,MARSHALL & NANSEMOND 2,37.00231,-76.42716
2419,MARSHALL & GLOUCESTER,37.00347,-76.42788
2420,MARSHALL & TEMPLE,37.00549,-76.42910
2421,MARSHALL & BRIARFIELD,37.00792,-76.43058
2422,MARSHALL & JAMES,37.00905,-76.43135
2423,MARSHALL & HILTON,37.01099,-76.43254
2424,MARSHALL & 72ND,37.01366,-76.43422
2425,MARSHALL & 74TH,37.01535,-76.43527
2426,74TH & WICKHAM,37.01643,-76.43275
2427,74TH & ORCUTT,37.01703,-76.43121
2428,74TH & ROANOKE,37.01795,-76.42892
2429,ROANOKE & 76TH,37.01926,-76.42962
2430,76TH & CHESTNUT,37.02075,-76.42593
2431,LASSITER & MARTHA LEE 1,37.02185,-76.42205
2432,QUEEN & WEAVER,37.03527,-76.39789
2433,GUST & MARCY,36.79534,-76.34770
2434,JEFFERSON & MERCURY,37.01861,-76.44393
2436,76TH & MARTHA LEE,37.02186,-76.42237
2437,76TH & CHESTNUT,37.02076,-76.42616
2438,ROANOKE & 75TH,37.01873,-76.42939
2439,74TH & ORCUTT,37.01719,-76.43105
2440,74TH & WICKHAM,37.01647,-76.43289
2441,MARSHALL & 72ND,37.01378,-76.43442
2442,MARSHALL & HILTON,37.01111,-76.43274
2443,MARSHALL & JAMES,37.00917,-76.43156
2444,MARSHALL & BRIARFIELD,37.00763,-76.43052
2445,GUST & MARCY,36.79521,-76.34733
2446,MARSHALL & TEMPLE,37.00444,-76.42860
2447,MARSHALL & GLOUCESTER 1,37.00359,-76.42808
2448,MARSHALL & GLOUCESTER 2,37.00318,-76.42782
2449,MARSHALL & NANSEMOND,36.99986,-76.42580
2450,MARSHALL & 48TH,36.99839,-76.42492
2451,MARSHALL & 44TH,36.99584,-76.42332
2452,41ST & MARSHALL,36.99403,-76.42151
2453,41ST & NEWSOME,36.99496,-76.41941
2454,41ST & ORCUTT,36.99546,-76.41786
2455,ORCUTT & 43RD,36.99676,-76.41848
2456,ROANOKE & 41ST,36.99657,-76.41550
2457,ROANOKE & 38TH,36.99437,-76.41414
2458,ROANOKE & 37TH,36.99391,-76.41388
2459,CHESTNUT & 32ND,36.99123,-76.40885
2460,30TH & CHESTNUT,36.99043,-76.40848
2461,28TH & CHESTNUT,36.98917,-76.40791
2462,28TH & ROANOKE,36.98826,-76.41019
2463,28TH & ORCUTT,36.98731,-76.41258
2464,WICKHAM & 27TH,36.98604,-76.41388
2475,ABERDEEN & WEAVER,37.03132,-76.40575
2476,GUST & BUNCHE,36.79716,-76.35009
2477,ABERDEEN & DAVIS,37.02865,-76.40537
2478,ABERDEEN & RUSSELL,37.02688,-76.40508
2479,ABERDEEN & GRANGER,37.02535,-76.40488
2480,ABERDEEN & WINGFIELD,37.02146,-76.40433
2481,ABERDEEN & BRIARFIELD,37.01985,-76.40407
2482,BRIARFIELD & ABERDEEN,37.01870,-76.40560
2483,BRIARFIELD & BUTLER,37.01824,-76.41012
2484,BRIARFIELD & BIG BETHEL,37.01698,-76.41174
2485,BRIARFIELD & JANET,37.01592,-76.41304
2486,BRIARFIELD & BRIARWOOD,37.01449,-76.41482
2487,BRIARFIELD & POTOMAC,37.01343,-76.41720
2488,BRIARFIELD & OLD CHESTNUT,37.01259,-76.41970
2489,BRIARFIELD & CHESTNUT,37.01199,-76.42115
2490,BRIARFIELD & ROANOKE,37.01067,-76.42399
2491,BRIARFIELD & ORCUTT,37.00970,-76.42643
2492,BRIARFIELD & WICKHAM,37.00910,-76.42794
2493,GUST & BUNCHE,36.79701,-76.34976
2494,48TH & MADISON,36.99735,-76.42743
2495,MADISON & 47TH,36.99669,-76.42721
2496,MADISON & 44TH,36.99478,-76.42604
2497,MADISON & 42ND,36.99349,-76.42522
2498,MADISON & 40TH,36.99220,-76.42442
2499,MADISON & 39TH,36.99157,-76.42405
2500,WASHINGTON & 37TH,36.98550,-76.43521
2501,WASHINGTON & 35TH,36.98428,-76.43445
2502,JEFFERSON & 25TH,36.98085,-76.42079
2503,JEFFERSON & HAMPTON,36.97893,-76.41960
2504,HAMPTON & JEFFERSON,36.97909,-76.41886
2505,HAMPTON & MADISON,36.97988,-76.41687
2506,HAMPTON & MARSHALL,36.98095,-76.41419
2507,HAMPTON & WICKHAM,36.98202,-76.41149
2508,WICKHAM & 20TH,36.98086,-76.41071
2509,WICKHAM & 18TH,36.97959,-76.40992
2510,WICKHAM & 16TH,36.97834,-76.40913
2511,16TH & TEEN,36.97893,-76.40715
2512,ROANOKE & 15TH,36.97907,-76.40469
2513,ROANOKE & GARDEN 1,36.97810,-76.40376
2514,ROANOKE & GARDEN 2,36.97773,-76.40268
2515,GARDEN & ROANOKE,36.97966,-76.40083
2516,GARDEN & 16TH,36.98147,-76.40053
2517,16TH & CHESTNUT,36.98094,-76.40233
2518,16TH & ROANOKE,36.97989,-76.40500
2519,ROANOKE & 18TH,36.98103,-76.40578
2520,ROANOKE & 20TH,36.98230,-76.40658
2521,ROANOKE & HAMPTON,36.98360,-76.40737
2522,HAMPTON & CHESTNUT,36.98464,-76.40489
2523,HAMPTON & OAK,36.98573,-76.40216
2524,HAMPTON & 19TH,36.98505,-76.39830
2525,BLAIR & MULBERRY,36.98420,-76.39579
2526,BLAIR & CEDAR,36.98599,-76.39367
2527,BLAIR & BUXTON,36.98658,-76.39297
2528,MAPLE & BLAIR,36.98878,-76.39118
2529,MAPLE & 19TH,36.98976,-76.39251
2530,MAPLE & 25TH,36.99226,-76.39576
2531,MAPLE & 27TH,36.99355,-76.39749
2532,HAMPTON & WOODROW,36.87241,-76.30142
2535,MAPLE & 19TH,36.98981,-76.39275
2536,MAPLE & BLAIR,36.98850,-76.39097
2537,BLAIR & CEDAR,36.98618,-76.39361
2538,BLAIR & ASH,36.98560,-76.39430
2539,BLAIR & MULBERRY,36.98440,-76.39573
2540,HAMPTON & 19TH,36.98518,-76.39907
2541,HAMPTON & GARNER,36.98582,-76.40059
2542,HAMPTON & OAK,36.98589,-76.40201
2543,HAMPTON & CHESTNUT,36.98485,-76.40464
2544,ROANOKE & HAMPTON,36.98330,-76.40732
2545,ROANOKE & 20TH,36.98242,-76.40678
2546,ROANOKE & 18TH,36.98115,-76.40599
2547,16TH & TEEN,36.97909,-76.40700
2548,16TH & WICKHAM,36.97832,-76.40893
2549,WICKHAM & 18TH,36.97947,-76.40971
2550,WICKHAM & 20TH,36.98074,-76.41050
2551,WICKHAM & HAMPTON,36.98204,-76.41131
2552,HAMPTON & MARSHALL,36.98111,-76.41404
2553,HAMPTON & MADISON,36.98002,-76.41676
2554,HAMPTON & JEFFERSON,36.97896,-76.41942
2555,JEFFERSON & HAMPTON,36.97919,-76.41963
2556,JEFFERSON & 25TH,36.98140,-76.42099
2557,WASHINGTON & 36TH,36.98476,-76.43461
2558,WASHINGTON & 37TH,36.98538,-76.43500
2559,PORT CENTRE & LINCOLN,36.82586,-76.29932
2560,MADISON & 42ND,36.99337,-76.42502
2561,MADISON & 44TH,36.99466,-76.42584
2562,MADISON & 46TH,36.99593,-76.42662
2563,MADISON & 48TH,36.99721,-76.42740
2564,48TH & MARSHALL,36.99825,-76.42489
2565,BRIARFIELD & ORCUTT,37.00954,-76.42658
2566,BRIARFIELD & ROANOKE,37.01041,-76.42439
2567,BRIARFIELD & CHESTNUT,37.01144,-76.42186
2568,BRIARFIELD & OLD CHESTNUT,37.01243,-76.41986
2569,BRIARFIELD & POTOMAC,37.01337,-76.41710
2570,BRIARFIELD & BRIARWOOD,37.01429,-76.41490
2571,BRIARFIELD & JANET,37.01572,-76.41312
2572,BRIARFIELD & E,37.01739,-76.41107
2573,BRIARFIELD & BUTLER,37.01806,-76.41022
2574,BRIARFIELD & ABERDEEN,37.01856,-76.40635
2575,ABERDEEN & BRIARFIELD,37.01984,-76.40395
2576,ABERDEEN & WINGFIELD,37.02179,-76.40426
2577,ABERDEEN & GRANGER,37.02589,-76.40483
2578,ABERDEEN & RUSSELL,37.02663,-76.40493
2579,ABERDEEN & E. DAVIS,37.02837,-76.40521
2580,ABERDEEN & E. LEWIS,37.03013,-76.40547
2581,ABERDEEN & WEAVER,37.03186,-76.40572
2582,ABERDEEN & MERCURY,37.03569,-76.40820
2583,ABERDEEN & TODDS,37.03909,-76.40979
2584,PORT CENTRE & EDWARDS,36.82304,-76.29762
2600,IVY & 6TH,36.97062,-76.40914
2601,IVY & 9TH,36.97209,-76.41076
2602,IVY & 12TH,36.97362,-76.41245
2603,IVY & RIDLEY,36.97464,-76.41356
2604,IVY & 16TH,36.97580,-76.41485
2605,IVY & 18TH,36.97703,-76.41621
2606,JEFFERSON & 20TH,36.97769,-76.41870
2607,WASHINGTON & 39TH,36.98744,-76.43629
2608,WASHINGTON & 42ND,36.98859,-76.43699
2609,WASHINGTON & 43RD,36.98960,-76.43762
2610,WASHINGTON & 46TH,36.99116,-76.43859
2611,WASHINGTON & 49TH,36.99283,-76.43963
2612,49TH & HUNTINGTON,36.99405,-76.43749
2613,WARWICK & 51ST,36.99598,-76.43674
2614,WARWICK & 53RD,36.99723,-76.43750
2615,WARWICK & 55TH,36.99848,-76.43827
2616,WARWICK & 58TH,37.00039,-76.43945
2617,WARWICK & 60TH,37.00166,-76.44025
2618,WARWICK & 63RD,37.00357,-76.44142
2619,WARWICK & 66TH,37.00596,-76.44290
2620,WARWICK & 68TH,37.00783,-76.44406
2621,WARWICK & 71ST,37.01120,-76.44620
2622,WARWICK & 73RD,37.01266,-76.44716
2623,WARWICK & UNION,37.01934,-76.45118
2624,WARWICK & LAFAYETTE,37.02215,-76.45286
2625,WARWICK & NORTH,37.02470,-76.45447
2626,WARWICK & WOODFIN,37.02627,-76.45545
2627,WARWICK & RANDOLPH,37.02714,-76.45599
2628,WARWICK & RIVERMONT,37.02857,-76.45688
2629,WARWICK & HOPKINS,37.03080,-76.45819
2630,WARWICK & MAIN,37.03269,-76.46069
2631,WARWICK & POST,37.03356,-76.46219
2632,WARWICK & HARRISON,37.03461,-76.46353
2633,WARWICK & SHIRLEY,37.03627,-76.46575
2634,WARWICK & JAMES RIVER,37.03759,-76.46708
2635,WARWICK & RIDGEWAY,37.03965,-76.46863
2636,WARWICK & ELM,37.04223,-76.47198
2637,HANBURY & BALLENTINE,36.87337,-76.25263
2638,WARWICK & JONES,37.04523,-76.47347
2639,WARWICK & LOGAN,37.04669,-76.47342
2640,WARWICK & HARPERSVILLE,37.04907,-76.47469
2641,WARWICK & COPELAND,37.05222,-76.47817
2642,WARWICK & FONTAINE,37.05356,-76.47958
2643,WARWICK & MATTHEW,37.05567,-76.48128
2644,WARWICK & GATEWOOD,37.05754,-76.48271
2645,PORT CENTRE & PREMIER PLACE,36.82179,-76.29694
2647,WARWICK & SWEETBRIAR,37.06416,-76.48989
2648,WARWICK & UNIVERSITY,37.06653,-76.49185
2649,WARWICK & PRINCE DREW,37.06759,-76.49234
2650,WARWICK & HIDEN,37.06934,-76.49287
2651,WARWICK & GLENDALE,37.07060,-76.49290
2652,WARWICK & MINTON,37.07289,-76.49332
2653,WARWICK & MIDDLESEX,37.07595,-76.49443
2654,WARWICK & WELLESLEY,37.07729,-76.49506
2655,WARWICK & DEEP CREEK,37.08007,-76.49687
2656,WARWICK & WHITES,37.08079,-76.49721
2657,WARWICK & TURLINGTON,37.08308,-76.49784
2658,NETTLES & WINTERHAVEN,37.08550,-76.49767
2659,NETTLES & LACKEY,37.08717,-76.49660
2660,NETTLES & SANDPEBBLE,37.08944,-76.49599
2661,NETTLE & CEMETARY,37.09383,-76.49598
2662,NETTLES & HUSSEY,37.10039,-76.50092
2663,NETTLES & GEORGIA,37.10141,-76.50276
2664,NETTLES & POINTER,37.10331,-76.50490
2665,NETTLES & OYSTER POINT,37.10422,-76.50569
2666,OYSTER POINT & RADCLIFF,37.10601,-76.50620
2667,OYSTER POINT & HQ,37.10541,-76.49952
2668,OYSTER POINT & WATERMAN,37.10509,-76.49658
2669,PATRICK HENRY MALL,37.11157,-76.49770
2670,JEFFERSON & HQ,37.10758,-76.49581
2671,OYSTER POINT & WATERMAN,37.10526,-76.49630
2672,OYSTER POINT & ARBORETUM,37.10619,-76.50599
2673,OYSTER POINT & WARWICK,37.10489,-76.51021
2674,WARWICK & OLD GRIST MILL,37.10793,-76.51458
2675,WARWICK & YOUNGS MILL,37.11070,-76.51667
2676,WARWICK & COLONY 1,37.11241,-76.51786
2677,WARWICK & COLONY 2,37.11486,-76.51958
2678,WARWICK & SHARON,37.11693,-76.52106
2679,WARWICK & CAMPBELL,37.11803,-76.52234
2680,WARWICK & BLAND,37.12106,-76.52629
2681,WARWICK & SHERWOOD,37.12313,-76.52902
2682,WARWICK & CAMPBELL,37.12517,-76.53169
2683,WARWICK & DENBIGH,37.12916,-76.53689
2684,DENBIGH & ORIANA,37.13141,-76.53260
2685,DENBIGH & MILLWOOD,37.13673,-76.52340
2686,DENBIGH & JEFFERSON 1,37.13807,-76.52063
2687,DENBIGH & JEFFERSON 2,37.13918,-76.51919
2688,CHURCHLAND & HIGH,36.86150,-76.39248
2689,DENBIGH & MCMANUS,37.14425,-76.51471
2690,DENBIGH & RIDGEWOOD,37.14612,-76.51304
2691,DENBIGH & OLD DENBIGH,37.14890,-76.51056
2692,OLD DENBIGH & WOODSIDE,37.14861,-76.50542
2693,DENBIGH & RIDGEWOOD,37.14636,-76.51309
2694,DENBIGH & MCMANUS,37.14450,-76.51476
2695,DENBIGH & CEDARWOOD,37.14246,-76.51661
2696,DENBIGH & JEFFERSON 1,37.13952,-76.51915
2697,DENBIGH & JEFFERSON 2,37.13800,-76.52101
2698,DENBIGH & SAINT ANDREWS,37.13692,-76.52328
2699,DENBIGH & POCAHANTAS,37.13274,-76.53116
2700,DENBIGH & ORIANA,37.13101,-76.53334
2701,WARWICK & ORIANA 1,37.13012,-76.53815
2702,WARWICK & ORIANA 2,37.13116,-76.53955
2703,WARWICK & OLD COURTHOUSE,37.13335,-76.54305
2704,WARWICK & BEECHMONT,37.13715,-76.54548
2705,WARWICK & PAULS PARK,37.14067,-76.54671
2706,WARWICK & CURTIS TIGNOR 1,37.14335,-76.54820
2707,WARWICK & CURTIS TIGNOR 2,37.14524,-76.54940
2708,WARWICK & ATKINSON,37.14886,-76.55251
2709,WARWICK & THORNCLIFF,37.15140,-76.55354
2710,WARWICK & WOODHAVEN,37.15430,-76.55501
2711,WARWICK & STAFFORD,37.15576,-76.55558
2712,WARWICK & ASHTON GREEN,37.15834,-76.55662
2713,WARWICK & WARWICK LANDING,37.16047,-76.55695
2714,WARWICK & WILLIAMSON,37.16321,-76.55685
2715,WARWICK & LEES MILL,37.16920,-76.56283
2716,FORT EUSTIS,37.16049,-76.58025
2719,WARWICK & LEES MILL,37.16838,-76.56216
2720,WARWICK & WILLIAMSON,37.16339,-76.55723
2721,WARWICK & WARWICK LANDING,37.15995,-76.55734
2722,WARWICK & ASHTON GREEN,37.15843,-76.55702
2723,WARWICK & HICKORY POINT,37.15637,-76.55622
2724,WARWICK & WOODHAVEN,37.15418,-76.55535
2725,WARWICK & THORNCLIFF,37.15114,-76.55380
2726,WARWICK & SNIDOW,37.14899,-76.55292
2727,WARWICK & CURTIS TIGNOR 1,37.14522,-76.54978
2728,WARWICK & CURTIS TIGNOR 2,37.14342,-76.54862
2729,WARWICK & BEXLEY PARK,37.14076,-76.54714
2730,WARWICK & LUCAS CREEK,37.13911,-76.54660
2731,WARWICK & OLD COURTHOUSE,37.13266,-76.54256
2732,WARWICK & ORIANA,37.13009,-76.53861
2733,WARWICK & DENBIGH,37.12830,-76.53627
2734,WARWICK & TABBS,37.12476,-76.53165
2735,WARWICK & SHERWOOD,37.12250,-76.52869
2736,WARWICK & BLAND,37.11976,-76.52511
2737,WARWICK & CAMPBELL,37.11794,-76.52274
2738,WARWICK & BEAMER (far),37.11639,-76.52110
2739,WARWICK & COLONY,37.11339,-76.51898
2740,WARWICK & MENCHVILLE 1,37.11075,-76.51711
2741,WARWICK & MENCHVILLE 2,37.10784,-76.51500
2742,OYSTER POINT & WARWICK,37.10471,-76.51013
2743,NETTLES & OYSTER POINT,37.10541,-76.50728
2744,NETTLES & POINTER,37.10323,-76.50497
2745,NETTLES & WENDWOOD,37.10146,-76.50301
2746,NETTLES & CLAIBORNE,37.10022,-76.50075
2747,NETTLES & SANDPEBBLE 1,37.08964,-76.49607
2748,NETTLES & SANDPEBBLE 2,37.08875,-76.49627
2749,NETTLES & LACKEY,37.08680,-76.49693
2750,NETTLES & WARWICK,37.08570,-76.49769
2751,WARWICK & TURLINGTON,37.08321,-76.49817
2752,WARWICK & CULPEPPER,37.08093,-76.49759
2753,VIRGINIA BEACH & MILITARY,36.85552,-76.20687
2754,WARWICK & WELLESLEY,37.07737,-76.49541
2755,WARWICK & MIDDLESEX,37.07607,-76.49475
2756,JEFFERSON & WOODCREEK,37.17148,-76.54600
2757,WARWICK & GLENDALE,37.07075,-76.49318
2758,WARWICK & HIDEN,37.06948,-76.49314
2759,JEFFERSON & MASON,37.16621,-76.54179
2760,WARWICK & UNIVERSITY,37.06660,-76.49217
2761,WARWICK & SWEETBRIAR,37.06372,-76.48984
2762,JEFFERSON & KINGS RIDGE,37.15693,-76.53450
2763,WARWICK & MATTHEW,37.05570,-76.48160
2764,WARWICK & FONTAINE,37.05355,-76.47993
2765,WARWICK & COPELAND,37.05195,-76.47820
2766,WARWICK & OLD HARPERSVILLE,37.04847,-76.47442
2767,WARWICK & LOGAN,37.04686,-76.47370
2768,WARWICK & CEDAR,37.04322,-76.47313
2769,WARWICK & ELM,37.04223,-76.47232
2770,WARWICK & JAMES RIVER,37.04155,-76.47145
2771,WARWICK & RIDGEWAY,37.03969,-76.46903
2772,WARWICK & JAMES RIVER,37.03768,-76.46747
2773,WARWICK & SHIRLEY,37.03624,-76.46609
2774,WARWICK & BRANDON,37.03485,-76.46424
2775,WARWICK & POST,37.03353,-76.46252
2776,WARWICK & MAIN,37.03241,-76.46060
2777,WARWICK & RALEIGH,37.02977,-76.45791
2778,WARWICK & RIVERMONT,37.02859,-76.45719
2779,WARWICK & RANDOLPH,37.02718,-76.45630
2780,WARWICK & WOODFIN,37.02630,-76.45577
2781,WARWICK & NORTH,37.02473,-76.45479
2782,WARWICK & SOUTH,37.02300,-76.45371
2783,WARWICK & LAFAYETTE,37.02164,-76.45290
2784,WARWICK & HORNET,37.01939,-76.45156
2785,WARWICK & 72ND,37.01188,-76.44679
2786,HUNTINGTON & 70TH,37.00972,-76.44651
2787,HUNTINGTON & 68TH,37.00672,-76.44571
2788,HUNTINGTON & 65TH,37.00451,-76.44411
2789,HUNTINGTON & 64TH,37.00378,-76.44356
2790,HUNTINGTON & 62ND,37.00247,-76.44285
2791,HUNTINGTON & 59TH,37.00037,-76.44204
2792,HUNTINGTON & 56TH,36.99804,-76.44072
2793,HUNTINGTON & 53RD,36.99648,-76.43977
2794,50TH & HUNTINGTON,36.99433,-76.43905
2795,WASHINGTON & 49TH,36.99319,-76.43997
2796,WASHINGTON & 48TH,36.99255,-76.43959
2797,WASHINGTON & 46TH,36.99128,-76.43879
2798,WASHINGTON & 43RD,36.98936,-76.43760
2799,WASHINGTON & 41ST,36.98808,-76.43682
2800,JEFFERSON & 20TH,36.97765,-76.41880
2801,JEFFERSON & 18TH,36.97636,-76.41802
2802,JEFFERSON & 16TH,36.97468,-76.41699
2803,JEFFERSON & 14TH,36.97380,-76.41645
2804,JEFFERSON & 12TH 1,36.97249,-76.41564
2805,JEFFERSON & 12TH 2,36.97138,-76.41497
2806,JEFFERSON & 6TH,36.96970,-76.41389
2807,6TH & JEFFERSON,36.96849,-76.41226
2808,6TH & AQUA VISTA,36.96958,-76.41033
2809,WARWICK & BEECHMONT,37.13669,-76.54565
2810,ARMISTEAD & SWEENEY,37.07305,-76.38209
2834,SETTLERS LANDING & STEWART,37.02450,-76.35337
2835,SETTLERS LANDING & BACK RIVER,37.02466,-76.35691
2836,SETTLERS LANDING & LASALLE,37.02493,-76.36233
2837,JEFFERSON & MCMORROW,37.15065,-76.52962
2838,LASALLE & MICHIGAN,37.03001,-76.36282
2839,COLISEUM & PINE CHAPEL,37.03848,-76.38631
2840,COLISEUM & CONVENTION,37.04013,-76.38741
2842,COLISEUM & MARCELLA,37.04807,-76.39097
2843,JEFFERSON & HANOVER,37.14514,-76.52529
2844,JEFFERSON & BUCHANAN,37.14281,-76.52355
2845,COLISEUM & CAREPLEX,37.05637,-76.39231
2846,HARDY CASH & PEABODY,37.05631,-76.39569
2847,HARDY CASH & EXECUTIVE,37.05610,-76.39874
2848,HARDY CASH & HAMPTON CLUB,37.05602,-76.40077
2852,BUTLER FARM & MAGRUDER,37.06341,-76.40224
2853,BUTLER FARM & LUCAS 1,37.06221,-76.40829
2854,BUTLER FARM & LUCAS 2,37.06174,-76.41132
2855,BUTLER FARM & OLD MALLORY,37.06154,-76.41410
2856,HASTINGS & GRIFFIN (TNCC-Front),37.06228,-76.41917
2857,BUTLER FARM & OLD MALLORY,37.06151,-76.41798
2858,BUTLER FARM & LUCAS 1,37.06151,-76.41180
2859,BUTLER FARM & LUCAS 2,37.06165,-76.41020
2860,BUTLER FARM & LUCAS 3,37.06246,-76.40689
2861,BUTLER FARM & MAGRUDER 1,37.06293,-76.40528
2862,BUTLER FARM & MAGRUDER 2,37.06326,-76.40201
2863,BUTLER FARM & WATTS,37.06406,-76.38991
2864,ARMISTEAD & BUTLER FARM,37.06419,-76.38607
2865,ARMISTEAD & SACRAMENTO,37.06836,-76.38479
2866,ARMISTEAD & POTTER,37.07178,-76.38266
2867,HAMMOND & KING,37.07420,-76.35035
2868,MAGRUDER & FLOYD THOMPSON,37.08641,-76.39505
2869,SEMPLE FARM & ARMISTEAD,37.09350,-76.39418
2870,ARMISTEAD & SPINNAKER,37.09256,-76.39015
2871,JEFFERSON & HANOVER,37.14519,-76.52519
2872,ARMISTEAD & SONNY HUCHINS,37.08870,-76.38414
2873,ARMISTEAD & FLOYD THOMPSON,37.08590,-76.38210
2874,ARMISTEAD & NETTLES,37.07007,-76.38395
2875,ARMISTEAD & SACRAMENTO,37.06817,-76.38510
2876,ARMISTEAD & BUTLER FARM,37.06502,-76.38614
2877,BUTLER FARM & WATTS,37.06417,-76.39006
2878,HARDY CASH & HAMPTON CLUB,37.05595,-76.40107
2879,HARDY CASH & EXECUTIVE,37.05604,-76.39829
2880,HARDY CASH & PEABODY,37.05620,-76.39590
2881,COLISEUM & HARDY CASH,37.05542,-76.39260
2882,COLISEUM & SIGNATURE,37.05299,-76.39236
2883,COLISEUM & CONVENTION,37.04071,-76.38802
2884,COLISEUM & PINE CHAPEL,37.03879,-76.38676
2885,PINE CHAPEL & COLISEUM,37.03785,-76.38477
2886,LASALLE & MICHIGAN,37.02991,-76.36294
2887,SETTLERS LANDING & LASALLE,37.02477,-76.36272
2888,SETTLERS LANDING & BACK RIVER,37.02445,-76.35662
2889,SETTLERS LANDING & STEWART,37.02434,-76.35360
2896,KING & CAVALIER,37.04796,-76.34767
2897,KING & MACALVA,37.05108,-76.34712
2898,LITTLE BACK RIVER & RIVERCHASE,37.05431,-76.34601
2899,LITTLE BACK RIVER & WALNUT,37.05581,-76.34554
2900,LITTLE BACK RIVER & BEVERLY,37.05877,-76.34458
2901,LITTLE BACK RIVER & ROSEWOOD,37.06073,-76.34305
2902,LITTLE BACK RIVER & CLEMWOOD,37.06248,-76.34082
2903,CLEMWOOD & FORUM,37.06057,-76.33870
2904,CLEMWOOD & APOLLO,37.05851,-76.33657
2905,CLEMWOOD & CHICKAMAUGA,37.05671,-76.33434
2906,CLEMWOOD & GUILDFORD,37.05548,-76.33289
2907,CLEMWOOD & FOX HILL,37.05397,-76.33174
2908,FOX HILL & CLEMWOOD,37.05389,-76.33142
2909,FOX HILL & SYMS,37.05556,-76.32951
2910,FOX HILL & WILLOW OAKS,37.05659,-76.32749
2911,FOX HILL & BONAIRE,37.05821,-76.32229
2912,FOX HILL & WOODLAND,37.05901,-76.31766
2913,FOX HILL & NICKERSON,37.05654,-76.31174
2914,FOX HILL & EAGLES,37.05703,-76.30866
2915,FOX HILL & ROSSER,37.05862,-76.30451
2916,FOX HILL & OLD BUCKROE,37.05944,-76.30063
2917,OLD BUCKROE & RANALET,37.05628,-76.30101
2918,OLD BUCKROE & SESCO,37.05482,-76.30097
2919,OLD BUCKROE & ANDREWS,37.05153,-76.30045
2920,ANDREWS & FRANKTOWN,37.05131,-76.30307
2921,ANDREWS & NEWTON,37.04949,-76.30614
2922,ANDREWS & NICKERSON,37.04825,-76.30793
2923,AMHERST & BANCROFT,37.04553,-76.31047
2924,AMHERST & RAWOOD,37.04450,-76.30934
2926,AMHERST & SKYLAND,37.04221,-76.30687
2927,SKYLAND & PEMBROKE,37.04060,-76.30802
2928,PEMBROKE & OLD BUCKROE,37.04037,-76.30404
2929,PEMBROKE & REYNOLDS,37.04091,-76.30194
2930,PEMBROKE & ATLANTIC,37.04180,-76.29830
2931,PEMBROKE & 4TH,37.04171,-76.29553
2932,PEMBROKE & MALLORY,37.04134,-76.29438
2933,MALLORY & PEMBROKE,37.04270,-76.29345
2935,BUCKROE & MALLORY,37.04314,-76.29350
2936,BUCKROE & FIFTH,37.04384,-76.29557
2937,BUCKROE & MCGIVNEY,37.04462,-76.29796
2938,BUCKROE & SEABOARD,37.04512,-76.29980
2939,OLD BUCKROE & WOOD,37.04284,-76.30312
2940,OLD BUCKROE & RICHARD,37.04162,-76.30393
2941,PEMBROKE & SKYLAND,37.03993,-76.30625
2942,SKYLAND & AMHERST,37.04207,-76.30680
2943,AMHERST & RAWOOD,37.04443,-76.30911
2944,AMHERST & ANDREWS,37.04570,-76.31049
2945,ANDREWS & NEWTON,37.04926,-76.30618
2946,ANDREWS & ZINZER,37.05014,-76.30490
2947,ANDREWS & FRANKTOWN,37.05109,-76.30328
2948,ANDREWS & OLD BUCKROE,37.05130,-76.30048
2949,OLD BUCKROE & RANALET,37.05608,-76.30094
