route_id,service_id,trip_id,direction_id,block_id
020,FR,56314,0,020 - 13
009,FR,56315,0,009 -  1
960,FR,56316,0,960 -  1
008,FR,56317,0,008 -  5
045,FR,56318,0,045 -  3
001,FR,56319,0,001 -  2
002,FR,56320,0,002 -  3
003,FR,56321,0,003 -  4
006,FR,56322,0,006 -  4
020,FR,56323,0,020 -  2
009,FR,56324,0,009 -  3
013,FR,56325,0,013 -  1
004,FR,56326,0,004 -  1
008,FR,56327,0,008 -  4
045,FR,56328,0,045 -  1
001,FR,56329,0,001 -  6
011,FR,56330,0,004 -  2
018,FR,56331,0,018 -  2
002,FR,56332,0,002 -  2
003,FR,56333,0,003 -  9
044,FR,56334,0,044 -  3
020,FR,56335,0,020 -  5
009,FR,56336,0,018 -  1
960,FR,56337,0,960 -  2
008,FR,56338,0,008 -  3
045,FR,56339,0,045 -  2
001,FR,56340,0,001 -  3
002,FR,56341,0,002 -  4
003,FR,56342,0,003 -  3
006,FR,56343,0,006 -  3
020,FR,56344,0,020 -  9
009,FR,56345,0,009 -  2
013,FR,56346,0,013 -  2
004,FR,56347,0,004 -  2
008,FR,56348,0,008 -  1
045,FR,56349,0,045 -  4
001,FR,56350,0,001 -  2
011,FR,56351,0,004 -  1
018,FR,56352,0,009 -  1
002,FR,56353,0,002 -  1
003,FR,56354,0,003 -  8
044,FR,56355,0,044 -  2
020,FR,56356,0,020 -  1
009,FR,56357,0,018 -  2
960,FR,56358,0,960 -  1
008,FR,56359,0,008 -  6
045,FR,56360,0,045 -  3
001,FR,56361,0,001 - 11
002,FR,56362,0,002 -  3
003,FR,56363,0,003 -  5
006,FR,56364,0,006 -  4
020,FR,56365,0,020 -  4
009,FR,56366,0,009 -  3
013,FR,56367,0,013 -  1
004,FR,56368,0,004 -  1
008,FR,56369,0,008 -  5
045,FR,56370,0,045 -  1
001,FR,56371,0,001 -  3
011,FR,56372,0,004 -  2
018,FR,56373,0,018 -  1
002,FR,56374,0,002 -  2
003,FR,56375,0,003 -  9
044,FR,56376,0,044 -  1
020,FR,56377,0,020 -  8
009,FR,56378,0,009 -  1
960,FR,56379,0,960 -  2
008,FR,56380,0,008 -  4
045,FR,56381,0,045 -  2
001,FR,56382,0,001 -  8
002,FR,56383,0,002 -  4
003,FR,56384,0,003 -  4
006,FR,56385,0,006 -  3
020,FR,56386,0,020 - 12
009,FR,56387,0,009 -  2
013,FR,56388,0,013 -  2
004,FR,56389,0,004 -  2
008,FR,56390,0,008 -  3
045,FR,56391,0,045 -  4
001,FR,56392,0,001 - 11
011,FR,56393,0,004 -  1
044,FR,56394,0,044 -  3
018,FR,56395,0,018 -  2
002,FR,56396,0,002 -  1
003,FR,56397,0,003 -  8
020,FR,56399,0,020 - 13
013,FR,56400,0,013 -  4
009,FR,56401,0,018 -  1
008,FR,56402,0,008 -  7
960,FR,56403,0,960 -  1
045,FR,56404,0,045 -  3
001,FR,56405,0,036 -  1
002,FR,56406,0,002 -  5
003,FR,56407,0,003 - 10
006,FR,56408,0,006 -  7
013,FR,56410,0,013 -  1
020,FR,56411,0,020 -  2
009,FR,56412,0,009 -  3
004,FR,56413,0,004 -  1
008,FR,56414,0,008 -  6
003,FR,56415,0,008 -  1
045,FR,56416,0,045 -  1
001,FR,56417,0,001 - 12
020,FR,56418,0,020 - 14
011,FR,56419,0,004 -  2
044,FR,56420,0,044 -  2
018,FR,56421,0,002 -  3
002,FR,56422,0,002 -  2
961,FR,56423,1,961 - 11
003,FR,56424,0,003 -  5
006,FR,56425,0,006 -  4
013,FR,56427,0,013 -  4
001,FR,56428,0,001 - 14
020,FR,56429,0,020 -  5
009,FR,56430,0,009 -  1
008,FR,56431,0,008 -  5
960,FR,56432,0,960 -  2
003,FR,56433,0,003 - 11
045,FR,56434,0,045 -  2
001,FR,56435,0,001 -  6
020,FR,56436,0,020 - 15
002,FR,56437,0,002 -  4
961,FR,56438,1,961 - 12
003,FR,56439,0,003 -  8
006,FR,56440,0,006 -  6
013,FR,56441,0,013 -  2
001,FR,56442,0,001 - 13
020,FR,56443,0,020 -  9
009,FR,56444,0,009 -  2
004,FR,56445,0,004 -  2
008,FR,56446,0,008 -  4
003,FR,56447,0,003 - 13
045,FR,56448,0,045 -  4
001,FR,56449,0,001 -  8
020,FR,56450,0,020 - 16
011,FR,56451,0,004 -  1
044,FR,56452,0,044 -  1
018,FR,56453,0,018 -  4
002,FR,56455,0,002 -  1
003,FR,56456,0,008 -  1
006,FR,56457,0,006 -  3
013,FR,56458,0,013 -  4
020,FR,56459,0,020 -  1
001,FR,56460,0,001 - 14
009,FR,56461,0,002 -  3
008,FR,56462,0,008 -  3
960,FR,56463,0,960 -  1
003,FR,56464,0,003 -  4
045,FR,56465,0,045 -  3
020,FR,56466,0,020 - 17
001,FR,56467,0,001 -  2
002,FR,56468,0,002 -  5
003,FR,56469,0,003 - 11
006,FR,56470,0,006 -  4
013,FR,56471,0,013 -  1
020,FR,56472,0,020 -  4
001,FR,56473,0,001 - 13
009,FR,56474,0,009 -  3
004,FR,56475,0,004 -  1
003,FR,56476,0,003 -  5
008,FR,56477,0,008 -  7
045,FR,56479,0,045 -  1
020,FR,56480,0,020 - 18
001,FR,56481,0,036 -  1
011,FR,56482,0,004 -  2
018,FR,56483,0,015 - 14
002,FR,56485,0,002 -  2
044,FR,56486,0,044 -  3
003,FR,56487,0,001 - 14
006,FR,56488,0,006 -  7
020,FR,56489,0,020 -  8
009,FR,56490,0,018 -  4
013,FR,56491,0,013 -  4
001,FR,56492,0,003 - 10
960,FR,56494,0,960 -  2
008,FR,56496,0,008 -  6
045,FR,56499,0,045 -  2
001,FR,56500,0,001 - 13
003,FR,56501,0,008 -  1
006,FR,56503,0,006 -  3
961,FR,56504,1,961 - 11
002,FR,56505,0,002 -  4
020,FR,56506,0,020 - 12
009,FR,56507,0,009 -  2
013,FR,56508,0,013 -  2
004,FR,56512,0,004 -  2
008,FR,56513,0,008 -  4
001,FR,56515,0,001 -  6
045,FR,56516,0,045 -  4
018,FR,56519,0,002 -  3
044,FR,56520,0,044 -  2
003,FR,56521,0,003 -  8
009,FR,56522,0,015 - 14
013,FR,56523,0,013 -  4
002,FR,56525,0,002 -  5
960,FR,56526,0,960 -  1
008,FR,56527,0,008 -  3
045,FR,56528,0,045 -  3
006,FR,56530,0,006 -  4
020,FR,56532,0,020 -  2
009,FR,56533,0,009 -  3
013,FR,56535,0,013 -  1
001,FR,56536,0,001 - 13
045,FR,56537,0,057 -  3
018,FR,56540,0,018 -  4
003,FR,56541,0,003 - 11
002,FR,56544,0,002 -  4
960,FR,56545,0,960 -  2
008,FR,56546,0,008 -  7
045,FR,56547,0,045 -  2
006,FR,56548,0,006 -  4
961,FR,56549,1,961 - 11
020,FR,56550,0,919 -  9
009,FR,56551,0,009 -  2
013,FR,56552,0,013 -  2
001,FR,56553,0,001 -  6
018,FR,56555,0,018 -  4
003,FR,56556,0,003 -  8
002,FR,56557,0,002 -  5
008,FR,56558,0,008 -  4
045,FR,56559,0,045 -  3
006,FR,56560,0,006 -  4
020,FR,56561,0,020 -  4
009,FR,56562,0,009 -  3
013,FR,56563,0,013 -  2
001,FR,56564,0,001 - 13
018,FR,56565,0,018 -  4
003,FR,56566,0,003 - 11
002,FR,56567,0,002 -  4
008,FR,56568,0,008 -  7
045,FR,56569,0,045 -  2
006,FR,56572,0,006 -  4
020,FR,56573,0,020 - 19
009,FR,56574,0,009 -  2
013,FR,56575,0,013 -  2
001,FR,56576,0,001 -  6
003,FR,56578,0,003 -  8
002,FR,56579,0,002 -  5
008,FR,56580,0,008 -  4
045,FR,56581,0,045 -  3
006,FR,56582,0,006 -  4
020,FR,56583,0,020 -  2
009,FR,56584,0,009 -  3
013,FR,56585,0,013 -  2
001,FR,56586,0,001 - 13
003,FR,56588,0,003 - 11
002,FR,56589,0,002 -  4
008,FR,56590,0,008 -  7
006,FR,56593,0,006 -  4
013,FR,56594,0,013 -  2
001,FR,56595,0,001 -  6
003,FR,56596,0,003 -  8
002,FR,56597,0,002 -  5
017,FR,56603,1,017 -  2
017,FR,56604,1,017 -  1
017,FR,56605,1,017 -  2
017,FR,56606,1,017 -  1
017,FR,56607,1,017 -  2
017,FR,56608,1,017 -  1
017,FR,56609,1,017 -  3
017,FR,56610,1,017 -  4
017,FR,56611,1,017 -  2
017,FR,56612,1,017 -  1
017,FR,56613,1,017 -  3
017,FR,56614,1,017 -  4
017,FR,56615,1,017 -  3
017,FR,56616,1,017 -  2
017,FR,56617,1,017 -  4
017,FR,56618,1,017 -  3
017,FR,56619,1,017 -  2
017,FR,56620,1,017 -  4
017,FR,56621,1,017 -  3
017,FR,56622,1,017 -  2
017,FR,56623,1,017 -  4
017,FR,56624,1,017 -  3
017,FR,56625,1,017 -  2
017,FR,56626,1,017 -  4
017,FR,56627,1,017 -  3
017,FR,56628,1,017 -  2
017,FR,56629,1,017 -  4
017,FR,56630,1,017 -  3
017,FR,56631,1,017 -  2
017,FR,56632,1,017 -  4
017,FR,56633,1,017 -  3
017,FR,56634,1,017 -  2
017,FR,56635,1,017 -  4
017,FR,56636,1,017 -  3
017,FR,56637,1,017 -  4
017,FR,56638,1,017 -  6
017,FR,56639,1,017 -  7
017,FR,56640,1,017 -  3
023,FR,56641,1,023 -  2
023,FR,56642,1,023 -  1
023,FR,56643,1,023 -  3
015,FR,56644,0,015 -  8
015,FR,56645,0,015 -  9
023,FR,56646,1,023 -  4
015,FR,56647,0,015 - 11
023,FR,56648,1,023 -  5
015,FR,56649,0,015 - 13
023,FR,56650,1,023 -  2
015,FR,56651,0,015 -  5
023,FR,56652,1,023 -  1
015,FR,56653,0,015 - 12
023,FR,56654,1,023 -  3
015,FR,56655,0,015 -  8
023,FR,56657,1,023 -  6
023,FR,56659,1,023 -  4
023,FR,56660,1,023 -  5
023,FR,56662,1,023 -  2
023,FR,56663,1,023 -  3
023,FR,56664,1,023 -  6
023,FR,56665,1,023 -  4
023,FR,56666,1,023 -  5
023,FR,56667,1,023 -  2
023,FR,56668,1,023 -  3
023,FR,56669,1,023 -  6
023,FR,56670,1,023 -  4
015,FR,56671,0,015 - 16
023,FR,56672,1,023 -  5
015,FR,56673,0,015 - 18
023,FR,56674,1,023 -  2
015,FR,56675,0,015 - 20
023,FR,56676,1,023 -  7
015,FR,56677,0,015 - 17
023,FR,56678,1,023 -  3
015,FR,56679,0,015 - 19
023,FR,56680,1,023 -  6
023,FR,56681,1,023 -  4
015,FR,56682,0,015 - 16
023,FR,56684,1,023 -  5
023,FR,56686,1,023 -  2
023,FR,56690,1,023 -  3
023,FR,56691,1,023 -  4
023,FR,56692,1,023 -  2
023,FR,56693,1,023 -  3
023,FR,56694,1,023 -  4
015,FR,56695,0,015 - 25
023,FR,56696,1,023 -  2
015,FR,56697,0,015 - 26
015,FR,56700,0,015 -  1
015,FR,56701,0,015 -  3
015,FR,56702,0,015 -  5
015,FR,56703,1,015 -  6
015,FR,56704,0,015 -  7
001,FR,56705,0,036 -  1
015,FR,56706,1,015 -  2
015,FR,56707,1,015 -  4
002,FR,56708,1,002 -  1
015,FR,56709,1,015 -  1
002,FR,56710,1,002 -  3
015,FR,56711,1,015 - 10
003,FR,56712,1,003 -  3
002,FR,56713,1,002 -  2
015,FR,56715,1,015 -  3
002,FR,56716,1,002 -  4
002,FR,56717,1,002 -  1
015,FR,56718,1,015 -  7
003,FR,56719,1,003 -  2
002,FR,56720,1,002 -  3
015,FR,56721,1,015 -  9
002,FR,56722,1,002 -  2
015,FR,56723,1,015 -  6
003,FR,56724,1,003 -  5
002,FR,56725,1,002 -  4
015,FR,56726,1,015 -  2
015,FR,56727,1,015 -  4
002,FR,56728,1,002 -  1
003,FR,56729,1,003 -  4
015,FR,56730,1,015 -  1
002,FR,56731,1,002 -  3
015,FR,56732,1,015 - 14
002,FR,56733,1,002 -  2
003,FR,56734,1,003 -  3
015,FR,56735,1,015 - 10
002,FR,56736,1,002 -  4
015,FR,56737,1,015 -  3
002,FR,56738,1,002 -  1
003,FR,56739,1,003 -  5
015,FR,56740,1,015 -  7
002,FR,56741,1,002 -  3
015,FR,56742,1,015 -  9
002,FR,56743,1,002 -  2
003,FR,56744,1,003 -  4
015,FR,56745,1,015 - 15
002,FR,56746,1,002 -  4
015,FR,56747,1,015 -  2
002,FR,56748,1,002 -  1
003,FR,56749,1,003 -  3
015,FR,56750,1,015 -  4
002,FR,56751,1,002 -  3
015,FR,56752,1,015 -  1
002,FR,56753,1,002 -  2
003,FR,56754,1,003 -  5
015,FR,56755,1,015 - 14
002,FR,56756,1,002 -  4
015,FR,56757,1,015 - 10
002,FR,56758,1,002 -  1
003,FR,56759,1,003 -  4
015,FR,56760,1,015 -  3
002,FR,56761,1,002 -  5
919,FR,56762,0,919 - 11
015,FR,56763,1,015 -  7
002,FR,56764,1,002 -  2
003,FR,56765,1,003 - 10
015,FR,56766,1,015 -  9
002,FR,56767,1,002 -  4
015,FR,56769,1,015 -  2
002,FR,56770,1,002 -  1
003,FR,56771,1,003 -  8
002,FR,56772,1,002 -  5
015,FR,56773,1,015 - 24
015,FR,56776,1,015 - 21
003,FR,56777,1,003 - 11
002,FR,56779,1,002 -  4
015,FR,56781,1,015 - 10
002,FR,56783,1,002 -  5
015,FR,56784,1,015 -  7
002,FR,56785,1,002 -  4
015,FR,56787,1,015 - 25
002,FR,56788,1,002 -  5
015,FR,56789,1,015 - 26
002,FR,56790,1,002 -  4
015,FR,56791,1,015 - 27
002,FR,56792,1,002 -  5
020,FR,56798,1,003 - 10
020,FR,56799,1,020 - 14
020,FR,56800,1,020 - 15
020,FR,56801,1,020 - 16
020,FR,56802,1,020 - 17
961,FR,56803,0,961 - 11
961,FR,56804,0,961 - 12
961,FR,56805,0,961 - 11
961,FR,56806,0,961 - 11
023,FR,56807,0,023 -  3
023,FR,56808,0,023 -  4
011,FR,56809,1,004 -  2
011,FR,56810,1,004 -  1
011,FR,56811,1,004 -  2
011,FR,56812,1,004 -  1
011,FR,56813,1,004 -  2
011,FR,56814,1,004 -  1
011,FR,56815,1,004 -  2
011,FR,56816,1,004 -  1
011,FR,56817,1,004 -  2
011,FR,56818,1,004 -  1
011,FR,56819,1,004 -  2
011,FR,56820,1,004 -  1
011,FR,56821,1,004 -  2
003,FR,56822,1,003 -  1
003,FR,56823,1,003 -  2
003,FR,56824,1,003 -  4
003,FR,56825,1,003 -  5
003,FR,56826,1,003 -  4
003,FR,56827,1,003 -  3
003,FR,56828,1,003 -  8
003,FR,56829,1,003 -  9
003,FR,56830,1,003 -  8
003,FR,56831,1,003 -  9
003,FR,56832,1,003 -  8
003,FR,56833,1,003 -  9
003,FR,56834,1,003 -  8
003,FR,56835,1,003 -  5
003,FR,56836,1,008 -  1
003,FR,56837,1,001 - 14
001,FR,56838,0,001 -  7
001,FR,56839,0,001 - 10
001,FR,56840,1,036 -  1
001,FR,56841,1,001 -  6
001,FR,56842,1,001 -  2
001,FR,56843,1,001 -  3
001,FR,56844,1,001 - 11
001,FR,56845,1,001 - 12
001,FR,56846,1,001 - 13
036,FR,56847,0,036 -  1
001,FR,56848,1,001 -  4
036,FR,56850,0,001 -  6
001,FR,56851,1,036 -  1
036,FR,56853,0,001 -  2
001,FR,56854,1,001 -  6
036,FR,56855,0,001 -  3
001,FR,56856,1,001 -  2
036,FR,56857,0,001 - 11
001,FR,56858,1,001 -  3
036,FR,56859,0,001 -  8
001,FR,56860,1,001 - 11
036,FR,56861,0,036 -  1
001,FR,56862,1,001 -  8
036,FR,56863,0,001 -  6
001,FR,56864,1,036 -  1
036,FR,56865,0,001 -  2
001,FR,56866,1,001 -  6
036,FR,56867,0,036 -  2
001,FR,56868,1,001 -  2
036,FR,56869,0,001 -  3
001,FR,56871,1,036 -  2
036,FR,56872,0,047 -  4
001,FR,56874,1,001 -  3
036,FR,56875,0,001 -  8
001,FR,56876,1,047 -  4
036,FR,56877,0,036 -  1
036,FR,56879,0,036 -  1
036,FR,56880,0,036 -  1
020,FR,56886,1,020 -  3
020,FR,56887,1,020 -  6
020,FR,56888,1,020 - 10
020,FR,56889,1,020 -  7
020,FR,56890,1,020 - 11
020,FR,56891,1,020 -  3
020,FR,56892,1,020 -  6
020,FR,56893,1,020 - 18
020,FR,56894,1,020 - 14
020,FR,56895,1,020 - 15
057,FR,56896,0,057 -  2
015,FR,56897,0,015 -  6
057,FR,56898,0,057 -  1
015,FR,56899,0,015 -  4
057,FR,56900,0,057 -  2
015,FR,56901,0,015 - 10
057,FR,56902,0,057 -  1
015,FR,56903,0,015 -  7
057,FR,56905,0,057 -  2
015,FR,56906,0,015 - 15
057,FR,56907,0,057 -  1
015,FR,56908,0,015 -  4
057,FR,56909,0,057 -  2
015,FR,56910,0,015 - 14
057,FR,56912,0,057 -  3
015,FR,56913,0,015 -  3
015,FR,56915,0,015 -  9
057,FR,56916,0,057 -  4
057,FR,56918,0,057 -  5
015,FR,56919,0,015 -  2
057,FR,56921,0,015 -  1
015,FR,56922,0,015 - 21
057,FR,56924,0,018 -  1
015,FR,56925,0,015 - 10
015,FR,56926,0,015 -  7
057,FR,56927,0,015 -  1
015,FR,56928,0,015 -  2
006,FR,56929,1,006 -  1
006,FR,56930,1,006 -  2
006,FR,56931,1,006 -  4
006,FR,56932,1,006 -  3
006,FR,56933,1,006 -  4
006,FR,56934,1,006 -  3
006,FR,56935,1,006 -  4
006,FR,56936,1,006 -  3
006,FR,56937,1,006 -  4
006,FR,56938,1,006 -  3
006,FR,56939,1,006 -  7
006,FR,56940,1,006 -  6
006,FR,56941,1,006 -  4
058,FR,56942,1,058 -  1
013,FR,56943,1,013 -  1
058,FR,56944,1,058 -  1
013,FR,56945,1,013 -  2
058,FR,56946,1,058 -  1
013,FR,56947,1,013 -  1
058,FR,56948,1,058 -  1
013,FR,56949,1,013 -  2
058,FR,56950,1,058 -  1
013,FR,56951,1,013 -  1
058,FR,56952,1,058 -  1
013,FR,56953,1,013 -  2
058,FR,56954,1,058 -  1
013,FR,56955,1,013 -  1
058,FR,56956,1,058 -  1
013,FR,56957,1,013 -  2
058,FR,56958,1,058 -  1
013,FR,56959,1,013 -  1
058,FR,56960,1,058 -  1
013,FR,56961,1,013 -  2
058,FR,56962,1,058 -  1
013,FR,56963,1,013 -  1
058,FR,56964,1,058 -  1
013,FR,56965,1,013 -  2
058,FR,56966,1,058 -  1
013,FR,56967,1,013 -  1
013,FR,56969,1,013 -  2
014,FR,56973,0,014 -  1
014,FR,56974,0,014 -  2
014,FR,56975,0,014 -  1
014,FR,56976,0,014 -  2
014,FR,56977,0,014 -  1
014,FR,56978,0,014 -  2
014,FR,56979,0,014 -  1
014,FR,56980,0,014 -  4
014,FR,56981,0,014 -  3
014,FR,56982,0,014 -  4
014,FR,56983,0,014 -  3
014,FR,56984,0,014 -  4
014,FR,56985,0,014 -  3
962,FR,56986,1,962 -  1
962,FR,56987,1,962 -  2
962,FR,56988,1,962 -  1
962,FR,56989,1,962 -  2
962,FR,56991,1,962 -  3
962,FR,56992,1,962 -  4
962,FR,56993,1,962 -  3
962,FR,56994,1,962 -  4
919,FR,56996,1,919 -  1
919,FR,56997,1,919 -  2
919,FR,56998,1,919 -  3
919,FR,56999,1,919 -  4
919,FR,57000,1,919 -  5
918,FR,57007,1,918 -  1
918,FR,57008,1,918 -  2
057,FR,57196,1,057 -  1
057,FR,57197,1,057 -  2
057,FR,57198,1,057 -  1
057,FR,57199,1,057 -  2
057,FR,57200,1,057 -  1
057,FR,57201,1,057 -  2
057,FR,57202,1,057 -  1
057,FR,57203,1,057 -  2
057,FR,57204,1,057 -  3
057,FR,57205,1,057 -  4
057,FR,57206,1,057 -  5
057,FR,57207,1,015 -  1
036,FR,57210,1,001 -  4
036,FR,57211,1,036 -  1
036,FR,57212,1,001 -  6
036,FR,57213,1,001 -  2
036,FR,57214,1,001 -  3
036,FR,57215,1,001 - 11
036,FR,57216,1,001 -  8
036,FR,57217,1,036 -  1
036,FR,57218,1,001 -  6
036,FR,57219,1,001 -  2
036,FR,57220,1,036 -  2
036,FR,57221,1,001 -  3
036,FR,57222,1,047 -  4
036,FR,57223,1,001 -  8
036,FR,57224,1,036 -  1
036,FR,57225,1,036 -  1
036,FR,57226,1,036 -  1
014,FR,57227,1,014 -  2
014,FR,57228,1,014 -  1
014,FR,57229,1,014 -  2
014,FR,57230,1,014 -  1
014,FR,57231,1,014 -  2
014,FR,57232,1,014 -  1
014,FR,57233,1,014 -  2
014,FR,57234,1,014 -  1
014,FR,57235,1,014 -  4
014,FR,57236,1,014 -  3
014,FR,57237,1,014 -  4
014,FR,57238,1,014 -  3
014,FR,57239,1,014 -  4
012,FR,57241,1,012 -  1
012,FR,57242,1,012 -  2
012,FR,57243,1,012 -  1
012,FR,57244,1,012 -  2
012,FR,57245,1,012 -  1
012,FR,57246,1,012 -  2
012,FR,57247,1,012 -  1
012,FR,57248,1,012 -  2
012,FR,57249,1,012 -  1
012,FR,57250,1,012 -  2
012,FR,57251,1,012 -  1
012,FR,57252,1,012 -  2
045,FR,57254,1,045 -  2
045,FR,57256,1,045 -  3
045,FR,57258,1,045 -  2
045,FR,57259,1,045 -  3
045,FR,57260,1,045 -  2
045,FR,57262,1,045 -  1
045,FR,57263,1,045 -  2
045,FR,57264,1,045 -  4
041,FR,57265,1,041 -  1
050,FR,57266,1,050 -  1
045,FR,57267,1,045 -  3
045,FR,57268,1,045 -  1
041,FR,57269,1,041 -  2
050,FR,57270,1,050 -  1
045,FR,57271,1,045 -  2
045,FR,57272,1,045 -  4
041,FR,57273,1,041 -  1
050,FR,57274,1,050 -  1
045,FR,57275,1,045 -  3
045,FR,57276,1,045 -  1
041,FR,57277,1,041 -  2
050,FR,57278,1,050 -  1
045,FR,57279,1,045 -  2
045,FR,57280,1,045 -  4
041,FR,57281,1,041 -  1
050,FR,57282,1,050 -  1
045,FR,57283,1,045 -  3
045,FR,57284,1,045 -  1
041,FR,57285,1,041 -  2
050,FR,57286,1,050 -  1
045,FR,57287,1,045 -  2
045,FR,57288,1,045 -  4
041,FR,57289,1,041 -  1
050,FR,57290,1,050 -  1
045,FR,57291,1,045 -  3
045,FR,57292,1,045 -  1
041,FR,57293,1,041 -  2
050,FR,57294,1,050 -  1
045,FR,57295,1,045 -  2
045,FR,57296,1,045 -  4
041,FR,57297,1,041 -  1
050,FR,57298,1,050 -  1
045,FR,57299,1,045 -  3
045,FR,57300,1,045 -  1
041,FR,57301,1,041 -  2
050,FR,57302,1,050 -  1
045,FR,57303,1,045 -  2
045,FR,57304,1,045 -  4
041,FR,57305,1,041 -  1
050,FR,57306,1,050 -  1
045,FR,57307,1,045 -  3
045,FR,57308,1,045 -  1
041,FR,57309,1,041 -  2
050,FR,57310,1,050 -  1
045,FR,57311,1,045 -  2
045,FR,57312,1,045 -  4
041,FR,57313,1,041 -  1
050,FR,57314,1,050 -  1
045,FR,57315,1,045 -  3
045,FR,57316,1,045 -  1
047,FR,57320,1,047 -  3
047,FR,57321,1,047 -  1
047,FR,57322,1,047 -  4
047,FR,57323,1,047 -  5
047,FR,57324,1,047 -  6
047,FR,57325,1,047 -  4
047,FR,57326,1,047 -  5
047,FR,57327,1,047 -  6
047,FR,57328,1,047 -  4
047,FR,57330,1,047 -  6
047,FR,57331,1,047 -  7
047,FR,57332,1,047 -  8
047,FR,57333,1,057 -  3
005,FR,57335,1,005 -  1
005,FR,57336,1,005 -  1
005,FR,57337,1,005 -  1
005,FR,57338,1,005 -  1
005,FR,57339,1,005 -  1
005,FR,57340,1,005 -  1
005,FR,57341,1,005 -  1
005,FR,57342,1,005 -  1
005,FR,57343,1,005 -  1
005,FR,57344,1,005 -  1
005,FR,57345,1,005 -  1
005,FR,57346,1,005 -  1
002,FR,57350,0,002 -  6
007,FR,57360,0,007 -  2
007,FR,57361,0,007 -  1
007,FR,57362,0,007 -  2
007,FR,57363,0,007 -  1
007,FR,57364,0,007 -  2
007,FR,57365,0,007 -  1
007,FR,57366,0,007 -  2
007,FR,57367,0,007 -  1
007,FR,57368,0,007 -  2
007,FR,57369,0,007 -  1
007,FR,57370,0,007 -  2
007,FR,57371,0,007 -  1
007,FR,57372,0,007 -  2
007,FR,57373,0,007 -  1
007,FR,57374,0,007 -  2
007,FR,57375,0,007 -  1
007,FR,57376,0,007 -  2
007,FR,57377,0,007 -  1
007,FR,57378,0,007 -  2
007,FR,57379,1,007 -  1
007,FR,57380,1,007 -  2
007,FR,57381,1,007 -  1
007,FR,57382,1,007 -  2
007,FR,57383,1,007 -  1
007,FR,57384,1,007 -  2
007,FR,57385,1,007 -  1
007,FR,57386,1,007 -  2
007,FR,57387,1,007 -  1
007,FR,57388,1,007 -  2
007,FR,57389,1,007 -  1
007,FR,57390,1,007 -  2
007,FR,57391,1,007 -  1
007,FR,57392,1,007 -  2
007,FR,57393,1,007 -  1
007,FR,57394,1,007 -  2
007,FR,57395,1,007 -  1
007,FR,57396,1,007 -  2
007,FR,57397,1,007 -  1
960,SA,58500,1,960 -  1
960,SA,58501,1,960 -  2
960,SA,58502,1,960 -  1
960,SA,58503,1,960 -  2
960,SA,58504,1,960 -  1
960,SA,58505,1,960 -  2
960,SA,58506,1,960 -  1
960,SA,58507,1,960 -  2
960,SA,58508,1,960 -  1
960,SA,58509,1,960 -  2
960,SA,58510,1,960 -  1
960,SA,58511,1,960 -  2
960,SA,58512,1,960 -  1
960,SA,58513,1,960 -  2
012,SA,58516,0,012 -  1
058,SA,58517,0,058 -  1
012,SA,58518,0,012 -  2
058,SA,58519,0,058 -  1
012,SA,58520,0,012 -  1
058,SA,58521,0,058 -  1
012,SA,58522,0,012 -  2
058,SA,58523,0,058 -  1
012,SA,58524,0,012 -  1
058,SA,58525,0,058 -  1
012,SA,58526,0,012 -  2
058,SA,58527,0,058 -  1
012,SA,58528,0,012 -  1
058,SA,58529,0,058 -  1
012,SA,58530,0,012 -  2
058,SA,58531,0,058 -  1
012,SA,58532,0,012 -  1
058,SA,58533,0,058 -  1
058,SA,58534,0,058 -  1
012,SA,58535,0,012 -  2
058,SA,58536,0,058 -  1
012,SA,58537,0,012 -  1
058,SA,58538,0,058 -  1
012,SA,58539,0,012 -  2
058,SA,58540,0,058 -  1
012,SA,58541,0,012 -  1
058,SA,58543,0,058 -  1
013,SA,58547,1,013 -  4
013,SA,58548,1,013 -  4
013,SA,58549,1,013 -  4
013,SA,58550,1,013 -  4
006,SA,58552,1,006 -  1
006,SA,58553,1,006 -  3
006,SA,58554,1,006 -  3
006,SA,58555,1,006 -  3
006,SA,58556,1,006 -  3
006,SA,58557,1,006 -  3
016,SA,58558,1,016 -  1
016,SA,58559,1,016 -  2
016,SA,58560,1,016 -  1
004,SA,58561,1,004 -  1
016,SA,58562,1,016 -  2
016,SA,58563,1,004 -  1
004,SA,58564,1,016 -  1
016,SA,58565,1,016 -  2
016,SA,58566,1,016 -  1
004,SA,58567,1,004 -  1
016,SA,58568,1,016 -  2
016,SA,58569,1,004 -  1
004,SA,58570,1,016 -  1
016,SA,58571,1,016 -  2
016,SA,58572,1,016 -  1
004,SA,58573,1,004 -  1
016,SA,58574,1,016 -  2
016,SA,58575,1,016 -  1
004,SA,58576,1,004 -  1
016,SA,58577,1,016 -  2
004,SA,58578,1,016 -  1
016,SA,58579,1,004 -  2
016,SA,58581,1,016 -  2
016,SA,58582,1,016 -  1
004,SA,58583,1,004 -  2
016,SA,58584,1,016 -  2
016,SA,58585,1,016 -  1
004,SA,58586,1,004 -  2
016,SA,58587,1,016 -  2
016,SA,58588,1,016 -  1
004,SA,58589,1,004 -  3
016,SA,58591,1,016 -  2
016,SA,58592,1,016 -  1
004,SA,58593,1,004 -  3
016,SA,58594,1,016 -  2
016,SA,58595,1,016 -  1
004,SA,58596,1,004 -  3
